first_name,last_name,first_name_proper,last_name_proper,job_title,email,description,phone,password,password_confirmation,avatar_filename,content_type
Rached,ABASSI,rached,abassi,Médecin urgentiste & associé,rached.abassi@smuca.fr,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",+33 7 45 55 02 35,rachedabassi,rachedabassi,avatar_rached_abassi.jpeg,image/jpg
Lila,ABDELLI,lila,abdelli,Médecin urgentiste & associée,lila.abdelli@smuca.fr,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",+33 6 55 54 22 75,lilaabdelli,lilaabdelli,avatar_lila_abdelli.jpeg,image/jpg
Fabrice,AGBEMEBIA,fabrice,agbemebia,Médecin urgentiste & associé,fabrice.agbemebia@smuca.fr,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",+33 7 00 55 58 81,fabriceagbemebia,fabriceagbemebia,avatar_fabrice_agbemebia.jpeg,image/jpg
Paul,ANDREGNETTE,paul,andregnette,Médecin urgentiste & associé,paul.andregnette@smuca.fr,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",+33 7 45 55 01 52,paulandregnette,paulandregnette,avatar_paul_andregnette.jpeg,image/jpg
Tara,BEKTACHE,tara,bektache,Médecin urgentiste & associée,tara.bektache@smuca.fr,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",+33 6 55 57 11 13,tarabektache,tarabektache,avatar_tara_bektache.jpeg,image/jpg
Alexandra,CHMELEWSKY,alexandra,chmelewsky,Médecin urgentiste & associée,alexandra.chmelewsky@smuca.fr,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",+33 7 75 55 30 55,alexandrachmelewsky,alexandrachmelewsky,avatar_alexandra_chmelewsky.jpeg,image/jpg
Tarek,DALLEL,tarek,dallel,Médecin urgentiste & associé,tarek.dallel@smuca.fr,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",+33 7 85 55 56 05,tarekdallel,tarekdallel,avatar_tarek_dallel.jpeg,image/jpg
Frédérick,DE STE MAREVILLE,frédérick,de_ste_mareville,"Médecin urgentiste, cofondateur & gérant",frédérick.de_ste_mareville@smuca.fr,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",+33 7 65 55 96 33,frédérickde_ste_mareville,frédérickde_ste_mareville,avatar_frédérick_de_ste_mareville.jpeg,image/jpg
Hubert,DELARUE,hubert,delarue,Médecin urgentiste & associé,hubert.delarue@smuca.fr,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",+33 6 55 59 33 71,hubertdelarue,hubertdelarue,avatar_hubert_delarue.jpeg,image/jpg
Amandine,DELASSUS,amandine,delassus,Secrétaire médicale,amandine.delassus@smuca.fr,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",+33 7 65 55 77 49,amandinedelassus,amandinedelassus,avatar_amandine_delassus.jpeg,image/jpg
Adrien,DENIS,adrien,denis,Médecin urgentiste & associé,adrien.denis@smuca.fr,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",+33 7 00 55 50 88,adriendenis,adriendenis,avatar_adrien_denis.jpeg,image/jpg
Dimitri,DESURMONT,dimitri,desurmont,Médecin urgentiste & associé,dimitri.desurmont@smuca.fr,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",+33 7 00 55 57 03,dimitridesurmont,dimitridesurmont,avatar_dimitri_desurmont.jpeg,image/jpg
Gérald,LORRIAUX,gérald,lorriaux,Médecin urgentiste & associé,gérald.lorriaux@smuca.fr,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",+33 7 00 55 58 17,géraldlorriaux,géraldlorriaux,avatar_gérald_lorriaux.jpeg,image/jpg
Hacène,MOUSSOUNI,hacène,moussouni,"Médecin urgentiste, associé & coordinateur médical des urgences St Amé — Lambres-lez-Douai",hacène.moussouni@smuca.fr,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",+33 6 55 59 23 96,hacènemoussouni,hacènemoussouni,avatar_hacène_moussouni.jpeg,image/jpg
Antoine,PATTYN,antoine,pattyn,Médecin urgentiste & associé,antoine.pattyn@smuca.fr,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",+33 6 55 54 85 59,antoinepattyn,antoinepattyn,avatar_antoine_pattyn.jpeg,image/jpg
Sarah,PIRES,sarah,pires,Médecin urgentiste & associée,sarah.pires@smuca.fr,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",+33 7 55 55 19 79,sarahpires,sarahpires,avatar_sarah_pires.jpeg,image/jpg
Frédéric,POCHET,frédéric,pochet,"Médecin urgentiste, fondateur, co-gérant & coordinateur médical des urgences Anne d'Artois — Béthune",frédéric.pochet@smuca.fr,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",+33 6 55 58 85 92,frédéricpochet,frédéricpochet,avatar_frédéric_pochet.jpeg,image/jpg
Corinne,POTIN,corinne,potin,Assistante de direction,corinne.potin@smuca.fr,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",+33 7 00 55 53 01,corinnepotin,corinnepotin,avatar_corinne_potin.jpeg,image/jpg
Khalid,REGANY,khalid,regany,Médecin urgentiste & associé,khalid.regany@smuca.fr,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",+33 7 00 55 55 31,khalidregany,khalidregany,avatar_khalid_regany.jpeg,image/jpg
Matthias,SABRACHOU,matthias,sabrachou,"Médecin urgentiste, cofondateur & co-gérant",matthias.sabrachou@smuca.fr,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",+33 7 00 55 54 63,matthiassabrachou,matthiassabrachou,avatar_matthias_sabrachou.jpeg,image/jpg
Chloé,SPRIET,chloé,spriet,Médecin urgentiste & associée,chloé.spriet@smuca.fr,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",+33 6 55 59 23 96,chloéspriet,chloéspriet,avatar_chloé_spriet.jpeg,image/jpg
Laurent,URSO,laurent,urso,Médecin urgentiste & associé,laurent.urso@smuca.fr,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",+33 6 55 59 23 96,laurenturso,laurenturso,avatar_laurent_urso.jpeg,image/jpg
